Policy,Cycle,SOHEstimate,BootstrapSE,CI95Low,CI95High
5C_67PER_4C_NEWSTRUCTURE,168,0.9967080854246428,0.00024439392409695735,0.9962698262068006,0.9972202530766886
5C_67PER_4C_NEWSTRUCTURE,169,0.9966733564363542,0.0002455482886821419,0.9962321824892096,0.9971880303117716
5C_67PER_4C_NEWSTRUCTURE,170,0.9966384129875849,0.00024666611994920447,0.9961943854368631,0.9971555186925434
5C_67PER_4C_NEWSTRUCTURE,171,0.9966032576932826,0.0002477456775186496,0.9961564410104199,0.9971227171174701
5C_67PER_4C_NEWSTRUCTURE,172,0.9965678931683946,0.0002487852970588133,0.9961183551705388,0.9970896244850194
5C_67PER_4C_NEWSTRUCTURE,173,0.9965323220278678,0.00024978339537993127,0.996080133877879,0.9970562396936571
5C_67PER_4C_NEWSTRUCTURE,174,0.99649654688665,0.0002507384759179767,0.9960417830930988,0.9970225616418513
5C_67PER_4C_NEWSTRUCTURE,175,0.996460570359688,0.00025164913463405857,0.9960033087768576,0.9969885892280685
5C_67PER_4C_NEWSTRUCTURE,176,0.9964243950619293,0.00025251406635759044,0.9959647168898142,0.9969543213507758
5C_67PER_4C_NEWSTRUCTURE,177,0.9963880236083209,0.000253332071602558,0.9959260133926272,0.9969197569084394
5C_67PER_4C_NEWSTRUCTURE,178,0.9963514586138105,0.0002541020638890051,0.9958872042459559,0.9968848947995271
5C_67PER_4C_NEWSTRUCTURE,179,0.9963147026933452,0.00025482307760359905,0.9958482954104592,0.9968497339225058
5C_67PER_4C_NEWSTRUCTURE,180,0.996277758461872,0.0002554942764352828,0.9958092928467954,0.9968142731758419
5C_67PER_4C_NEWSTRUCTURE,181,0.9962406285343388,0.00025611496242356076,0.9957702025156243,0.9967785114580028
5C_67PER_4C_NEWSTRUCTURE,182,0.996203315525692,0.0002566845856595975,0.9957310303776039,0.9967424476674556
5C_67PER_4C_NEWSTRUCTURE,183,0.9961658220508794,0.0002572027546809318,0.9956943147182652,0.9967060807026665
5C_67PER_4C_NEWSTRUCTURE,184,0.9961281507248485,0.00025766924760273045,0.9956592988088857,0.9966694094621031
5C_67PER_4C_NEWSTRUCTURE,185,0.996090304162546,0.00025808402402906054,0.9956194326994166,0.996632432844232
5C_67PER_4C_NEWSTRUCTURE,186,0.9960522849789196,0.0002584472377881289,0.9955794309836997,0.9965951497475203
5C_67PER_4C_NEWSTRUCTURE,187,0.9960140957889162,0.0002587592505354552,0.9955441341421474,0.996557559070435
5C_67PER_4C_NEWSTRUCTURE,188,0.9959757392074834,0.00025902064626751064,0.9955086746343658,0.9965197079674097
5C_67PER_4C_NEWSTRUCTURE,189,0.9959372178495685,0.00025923224678667706,0.9954672113830347,0.9964816139006188
5C_67PER_4C_NEWSTRUCTURE,190,0.9958985343301183,0.00025939512815445666,0.9954256050676844,0.9964430990093897
5C_67PER_4C_NEWSTRUCTURE,191,0.9958596912640804,0.0002595106381653424,0.9953840194373124,0.9964042130688869
5C_67PER_4C_NEWSTRUCTURE,192,0.9958206912664023,0.00025958041486611914,0.9953512017944375,0.9963650110585668
5C_67PER_4C_NEWSTRUCTURE,193,0.9957815369520308,0.00025960640613669427,0.9953189919267322,0.9963254008061201
5C_67PER_4C_NEWSTRUCTURE,194,0.9957422309359134,0.00025959089033537435,0.9952831655413361,0.9962831022415732
5C_67PER_4C_NEWSTRUCTURE,195,0.9957027758329975,0.0002595364979969991,0.9952430417512984,0.9962403589084486
5C_67PER_4C_NEWSTRUCTURE,196,0.9956631742582301,0.0002594462345516925,0.9952028953495755,0.9961972200706534
5C_67PER_4C_NEWSTRUCTURE,197,0.9956234288265586,0.00025932350400908766,0.9951618015635205,0.9961537956818932
5C_67PER_4C_NEWSTRUCTURE,198,0.9955835421529302,0.00025917213352238955,0.9951201577822683,0.9961148539145902
5C_67PER_4C_NEWSTRUCTURE,199,0.9955435168522924,0.00025899639871297393,0.9950784538170085,0.9960770273075042
5C_67PER_4C_NEWSTRUCTURE,200,0.9955033555395919,0.00025880104959307337,0.9950366940336473,0.9960282217990725
5_3C_54PER_4C_NEWSTRUCTURE,1,0.9977786112352467,0.0001800739963576923,0.9974449420732531,0.9981453654158278
5_3C_54PER_4C_NEWSTRUCTURE,2,0.9978877922305435,0.0001664523349345716,0.9975826548686111,0.9982244041521074
5_3C_54PER_4C_NEWSTRUCTURE,3,0.9979929601445859,0.00015470876626055927,0.9977147531280479,0.9983130141335644
5_3C_54PER_4C_NEWSTRUCTURE,4,0.9980941800038768,0.00014495486356814102,0.9978327305515241,0.9984022880376867
5_3C_54PER_4C_NEWSTRUCTURE,5,0.9981915168349187,0.00013727501319204613,0.9979447526122707,0.9984796363698991
5_3C_54PER_4C_NEWSTRUCTURE,6,0.9982850356642141,0.00013170235486190574,0.9980549458906125,0.9985599581830561
5_3C_54PER_4C_NEWSTRUCTURE,7,0.998374801518266,0.00012819702606466972,0.9981550489735375,0.9986429609684923
5_3C_54PER_4C_NEWSTRUCTURE,8,0.9984608794235768,0.0001266354958335153,0.9982455158008237,0.9987221995812562
5_3C_54PER_4C_NEWSTRUCTURE,9,0.9985433344066493,0.0001268170948465902,0.9983201721593573,0.9988054475499488
5_3C_54PER_4C_NEWSTRUCTURE,10,0.9986222314939863,0.0001284865195188053,0.9983938712196647,0.9988859175654121
5_3C_54PER_4C_NEWSTRUCTURE,11,0.9986976357120901,0.0001313641234855586,0.9984489368349777,0.9989624317406027
5_3C_54PER_4C_NEWSTRUCTURE,12,0.9987696120874638,0.00013517415236734476,0.9985090285195266,0.9990338797016429
5_3C_54PER_4C_NEWSTRUCTURE,13,0.9988382256466097,0.00013966465780489788,0.9985512823907601,0.9991010246359459
5_3C_54PER_4C_NEWSTRUCTURE,14,0.9989035414160307,0.00014461781146097498,0.9985985835644937,0.9991665795738496
5_3C_54PER_4C_NEWSTRUCTURE,15,0.9989656244222294,0.00014985258914281414,0.9986424668037387,0.9992297189331807
5_3C_54PER_4C_NEWSTRUCTURE,16,0.9990245396917082,0.00015522273824023226,0.9986878580451322,0.9992878973545971
5_3C_54PER_4C_NEWSTRUCTURE,17,0.9990803522509702,0.00016061249520432286,0.9987291852439943,0.999342579697637
5_3C_54PER_4C_NEWSTRUCTURE,18,0.9991331271265179,0.00016593166497249086,0.9987694759442154,0.9993947729820235
5_3C_54PER_4C_NEWSTRUCTURE,19,0.9991829293448539,0.00017111092939811671,0.9988076688760404,0.9994456156646923
5_3C_54PER_4C_NEWSTRUCTURE,20,0.9992298239324808,0.00017609775667235024,0.9988410334784494,0.9994931674492851
5_3C_54PER_4C_NEWSTRUCTURE,21,0.9992738759159016,0.00018085300588676807,0.9988727541686523,0.9995383879972461
5_3C_54PER_4C_NEWSTRUCTURE,22,0.9993151503216186,0.000185348187100601,0.9989027940593183,0.9995791918993836
5_3C_54PER_4C_NEWSTRUCTURE,23,0.9993537121761346,0.0001895632855499689,0.9989311812399506,0.9996184414263957
5_3C_54PER_4C_NEWSTRUCTURE,24,0.9993896265059522,0.00019348504839706123,0.9989567104637581,0.9996534423131942
5_3C_54PER_4C_NEWSTRUCTURE,25,0.9994229583375743,0.00019710564049727863,0.998982239382374,0.9996854917052165
5_3C_54PER_4C_NEWSTRUCTURE,26,0.9994537726975034,0.0002004215900726635,0.9990089201666573,0.9997155572563325
5_3C_54PER_4C_NEWSTRUCTURE,27,0.9994821346122421,0.00020343296028713413,0.9990341930120379,0.9997414137002342
5_3C_54PER_4C_NEWSTRUCTURE,28,0.999508109108293,0.00020614269621901184,0.9990544250491974,0.999767014886587
5_3C_54PER_4C_NEWSTRUCTURE,29,0.9995317612121591,0.00020855610793027313,0.9990739879032549,0.9997914431346162
5_3C_54PER_4C_NEWSTRUCTURE,30,0.9995531559503429,0.00021068045926995256,0.999090813759187,0.9998145598016362
5_3C_54PER_4C_NEWSTRUCTURE,31,0.9995723583493469,0.0002125246390198752,0.9991061520668675,0.999834176556989
5_3C_54PER_4C_NEWSTRUCTURE,32,0.9995894334356739,0.00021409889635830943,0.9991188085621402,0.9998547931635104
5_3C_54PER_4C_NEWSTRUCTURE,33,0.9996044462358267,0.0002154146267206066,0.9991288295273506,0.9998735643132239
5_3C_54PER_4C_NEWSTRUCTURE,34,0.9996174617763077,0.00021648419726295732,0.9991395447733002,0.9998865527422817
5_3C_54PER_4C_NEWSTRUCTURE,35,0.9996285450836198,0.00021732080351639693,0.9991488488001705,0.9999007924539195
5_3C_54PER_4C_NEWSTRUCTURE,36,0.9996377611842655,0.00021793835063156164,0.9991547936689676,0.9999112488050601
5_3C_54PER_4C_NEWSTRUCTURE,37,0.9996451751047475,0.0002183513539995873,0.9991609028986311,0.999922818356058
5_3C_54PER_4C_NEWSTRUCTURE,38,0.9996508518715685,0.00021857485509368122,0.9991660490489006,0.999932332967917
5_3C_54PER_4C_NEWSTRUCTURE,39,0.9996548565112313,0.0002186243491900313,0.9991694736881049,0.9999410900560936
5_3C_54PER_4C_NEWSTRUCTURE,40,0.9996572540502383,0.00021851572225505206,0.9991719921000682,0.9999450977754766
5_3C_54PER_4C_NEWSTRUCTURE,41,0.9996581095150924,0.0002182651947747558,0.9991733704249511,0.9999471939449825
5_3C_54PER_4C_NEWSTRUCTURE,42,0.999657487932296,0.00021788927068644903,0.9991736327249686,0.9999510441226815
5_3C_54PER_4C_NEWSTRUCTURE,43,0.999655454328352,0.00021740468988034136,0.9991727925666359,0.9999512250644036
5_3C_54PER_4C_NEWSTRUCTURE,44,0.9996520737297631,0.00021682838299133287,0.9991708975919537,0.9999502039603813
5_3C_54PER_4C_NEWSTRUCTURE,45,0.9996474111630318,0.0002161774274151191,0.9991679762378938,0.999948424980908
5_3C_54PER_4C_NEWSTRUCTURE,46,0.9996415316546607,0.00021546900367418596,0.9991640569414281,0.9999467768301983
5_3C_54PER_4C_NEWSTRUCTURE,47,0.9996345002311527,0.00021472035143766955,0.9991591681395285,0.9999438389061933
5_3C_54PER_4C_NEWSTRUCTURE,48,0.9996263819190104,0.0002139487246753286,0.9991532547754379,0.9999370275285958
5_3C_54PER_4C_NEWSTRUCTURE,49,0.9996172417447364,0.00021317134560707606,0.9991461504892172,0.9999305204317522
5_3C_54PER_4C_NEWSTRUCTURE,50,0.9996071447348333,0.00021240535730038962,0.9991382764497364,0.9999223052315076
5_3C_54PER_4C_NEWSTRUCTURE,51,0.9995961486879066,0.0002116653618412217,0.9991296566440238,0.9999139362667037
5_3C_54PER_4C_NEWSTRUCTURE,52,0.9995842824909715,0.00021095620420267527,0.9991210569438702,0.9999049634662521
5_3C_54PER_4C_NEWSTRUCTURE,53,0.9995715678031464,0.00021028030704651636,0.9991112822939254,0.9998958901832186
5_3C_54PER_4C_NEWSTRUCTURE,54,0.9995580262835493,0.00020964008954392783,0.9991003600307965,0.999885727885327
5_3C_54PER_4C_NEWSTRUCTURE,55,0.9995436795912984,0.00020903795669908654,0.9990886526863499,0.9998737337710023
5_3C_54PER_4C_NEWSTRUCTURE,56,0.9995285493855117,0.00020847628859529577,0.9990761779468355,0.9998608318705176
5_3C_54PER_4C_NEWSTRUCTURE,57,0.9995126573253074,0.0002079574296101587,0.999063068375306,0.9998471019391365
5_3C_54PER_4C_NEWSTRUCTURE,58,0.9994960250698036,0.00020748367765389142,0.9990489970275989,0.9998322586466206
5_3C_54PER_4C_NEWSTRUCTURE,59,0.9994786742781185,0.0002070572734930774,0.9990343262203756,0.9998166576875094
5_3C_54PER_4C_NEWSTRUCTURE,60,0.9994606266093701,0.00020668039022908526,0.9990189587630814,0.999800359247535
5_3C_54PER_4C_NEWSTRUCTURE,61,0.9994419037226766,0.00020635512300667218,0.9990028522824719,0.9997846476280428
5_3C_54PER_4C_NEWSTRUCTURE,62,0.999422527277156,0.00020608347903371317,0.9989859545193517,0.9997676481812452
5_3C_54PER_4C_NEWSTRUCTURE,63,0.9994025189319266,0.0002058673679968148,0.9989684514165823,0.999750616052876
5_3C_54PER_4C_NEWSTRUCTURE,64,0.9993819003461064,0.00020570859296033483,0.9989501084252368,0.9997326241603216
5_3C_54PER_4C_NEWSTRUCTURE,65,0.9993606931788136,0.0002056088418368043,0.9989230813253264,0.9997135171967644
5_3C_54PER_4C_NEWSTRUCTURE,66,0.9993389190891664,0.00020556967951614787,0.9988987380401498,0.999693763032593
5_3C_54PER_4C_NEWSTRUCTURE,67,0.9993165997362826,0.0002055925407379391,0.9988744833840569,0.9996733855862636
5_3C_54PER_4C_NEWSTRUCTURE,68,0.9992937567792806,0.00020567872378629836,0.9988475726680613,0.9996524045121314
5_3C_54PER_4C_NEWSTRUCTURE,69,0.9992704118772785,0.00020582938508028305,0.9988274901528307,0.9996308510478166
5_3C_54PER_4C_NEWSTRUCTURE,70,0.9992465866893944,0.00020604553472410603,0.9988053174203867,0.9996087499558457
5_3C_54PER_4C_NEWSTRUCTURE,71,0.9992223028747462,0.0002063280330715301,0.998782652437397,0.9995861259987453
5_3C_54PER_4C_NEWSTRUCTURE,72,0.9991975820924525,0.000206677588346928,0.9987562693982257,0.9995630039390421
5_3C_54PER_4C_NEWSTRUCTURE,73,0.9991724460016309,0.0002070947553532188,0.9987374202108931,0.9995394085392626
5_3C_54PER_4C_NEWSTRUCTURE,74,0.9991469162614,0.0002075799352831878,0.9987192638439304,0.9995153645619337
5_3C_54PER_4C_NEWSTRUCTURE,75,0.9991210145308774,0.0002081333766366272,0.998694278113568,0.9994908967695818
5_3C_54PER_4C_NEWSTRUCTURE,76,0.9990947624691816,0.0002087551772320343,0.9986660787077796,0.9994660299247337
5_3C_54PER_4C_NEWSTRUCTURE,77,0.9990681817354308,0.00020944528728756198,0.998637574275368,0.9994407887899159
5_3C_54PER_4C_NEWSTRUCTURE,78,0.9990412939887428,0.00021020351353318015,0.9986101772846394,0.9994152516113703
5_3C_54PER_4C_NEWSTRUCTURE,79,0.9990141208882358,0.00021102952430334044,0.998579718411592,0.9993897751082723
5_3C_54PER_4C_NEWSTRUCTURE,80,0.9989866840930282,0.0002119228555494277,0.9985495195584188,0.9993639808865323
5_3C_54PER_4C_NEWSTRUCTURE,81,0.9989590052622378,0.0002128829177010566,0.9985175365652925,0.9993378919822835
5_3C_54PER_4C_NEWSTRUCTURE,82,0.9989311060549828,0.000213909003298521,0.9984906481632716,0.999311531431659
5_3C_54PER_4C_NEWSTRUCTURE,83,0.9989030081303815,0.00021500029531211582,0.9984600728423698,0.9992848936120181
5_3C_54PER_4C_NEWSTRUCTURE,84,0.9988747331475517,0.00021615587606079427,0.9984281684884375,0.9992599905298338
5_3C_54PER_4C_NEWSTRUCTURE,85,0.9988463027656118,0.0002173747366397804,0.9983966928338022,0.9992358903569158
5_3C_54PER_4C_NEWSTRUCTURE,86,0.9988177386436798,0.0002186557867671697,0.9983687766282848,0.9992117484301202
5_3C_54PER_4C_NEWSTRUCTURE,87,0.9987890624408737,0.00021999786496007548,0.998339474895362,0.9991876052544676
5_3C_54PER_4C_NEWSTRUCTURE,88,0.998760295816312,0.00022139974895434646,0.9983087615471536,0.9991634885450839
5_3C_54PER_4C_NEWSTRUCTURE,89,0.9987314604291125,0.00022286016628544742,0.9982779243731089,0.9991394202094854
5_3C_54PER_4C_NEWSTRUCTURE,90,0.9987025779383935,0.00022437780495343068,0.9982454335515522,0.9991154221551893
5_3C_54PER_4C_NEWSTRUCTURE,91,0.9986736700032729,0.0002259513241011096,0.9982148565774503,0.9990915162897124
5_3C_54PER_4C_NEWSTRUCTURE,92,0.998644758282869,0.00022757936464066158,0.9981849783499924,0.9990677245205715
5_3C_54PER_4C_NEWSTRUCTURE,93,0.9986158644362999,0.00022926055977150127,0.9981534398692495,0.999043231342803
5_3C_54PER_4C_NEWSTRUCTURE,94,0.9985870101226837,0.0002309935453389178,0.9981221744563441,0.9990153747837225
5_3C_54PER_4C_NEWSTRUCTURE,95,0.9985582170011384,0.00023277696999065217,0.9980915614873109,0.9989900989324788
5_3C_54PER_4C_NEWSTRUCTURE,96,0.9985295067307824,0.00023460950509520984,0.9980564556136468,0.9989665607358762
5_3C_54PER_4C_NEWSTRUCTURE,97,0.9985009009707336,0.0002364898543927076,0.9980226934955831,0.9989431484224944
5_3C_54PER_4C_NEWSTRUCTURE,98,0.9984724213801102,0.00023841676335529643,0.9979894990050164,0.9989199857860837
5_3C_54PER_4C_NEWSTRUCTURE,99,0.9984440896180303,0.00024038902823988122,0.9979601475024799,0.9988932099592099
5_3C_54PER_4C_NEWSTRUCTURE,100,0.9984159273436121,0.00024240550482119947,0.9979351007507088,0.9988675733449792
5_3C_54PER_4C_NEWSTRUCTURE,101,0.9983879512142668,0.0002444648764195297,0.9979033957520422,0.9988444546279058
5_3C_54PER_4C_NEWSTRUCTURE,102,0.9983601578805801,0.0002465649734988542,0.9978736330486588,0.9988215080444064
5_3C_54PER_4C_NEWSTRUCTURE,103,0.99833253899143,0.0002487035507405547,0.997844995778591,0.9987973119783514
5_3C_54PER_4C_NEWSTRUCTURE,104,0.9983050861956951,0.00025087852440308433,0.9978145158315009,0.99877423545026
5_3C_54PER_4C_NEWSTRUCTURE,105,0.998277791142254,0.0002530879604229862,0.9977829726564141,0.9987499808097196
5_3C_54PER_4C_NEWSTRUCTURE,106,0.9982506454799852,0.0002553300628764005,0.9977503717703728,0.9987259201431741
5_3C_54PER_4C_NEWSTRUCTURE,107,0.9982236408577672,0.0002576031628513611,0.9977179797379835,0.9987020972206456
5_3C_54PER_4C_NEWSTRUCTURE,108,0.9981967689244785,0.000259905707768819,0.9976857064169377,0.9986831345033934
5_3C_54PER_4C_NEWSTRUCTURE,109,0.9981700213289976,0.00026223625117990224,0.9976535335052199,0.9986588860747311
5_3C_54PER_4C_NEWSTRUCTURE,110,0.9981433897202028,0.00026459344305843324,0.9976214542907771,0.9986352777866284
5_3C_54PER_4C_NEWSTRUCTURE,111,0.9981168657469729,0.0002669760205999856,0.9975894620615566,0.9986123739101046
5_3C_54PER_4C_NEWSTRUCTURE,112,0.9980904410581865,0.000269382799532641,0.9975575501055056,0.9985901351986558
5_3C_54PER_4C_NEWSTRUCTURE,113,0.9980641073027215,0.00027181266593941425,0.9975259758696093,0.9985699575224373
5_3C_54PER_4C_NEWSTRUCTURE,114,0.9980378561294571,0.00027426456858819733,0.9974939639909202,0.9985507336601286
5_3C_54PER_4C_NEWSTRUCTURE,115,0.9980116791872713,0.0002767375117613551,0.9974621305705466,0.9985316057366678
5_3C_54PER_4C_NEWSTRUCTURE,116,0.9979855681250429,0.00027923054857481296,0.997430586808339,0.9985125651226212
5_3C_54PER_4C_NEWSTRUCTURE,117,0.9979595145916506,0.00028174277477377945,0.9973996176011773,0.9984936031885555
5_3C_54PER_4C_NEWSTRUCTURE,118,0.997933510235972,0.00028427332299108514,0.9973685826317282,0.9984747113050366
5_3C_54PER_4C_NEWSTRUCTURE,119,0.9979075467068867,0.00028682135745266695,0.9973374790171059,0.9984558808426315
5_3C_54PER_4C_NEWSTRUCTURE,120,0.9978816156532727,0.00028938606911368443,0.9973063038744245,0.9984364990473414
5_3C_54PER_4C_NEWSTRUCTURE,121,0.9978557087240083,0.00029196667120856237,0.9972750543207978,0.9984158713732744
5_3C_54PER_4C_NEWSTRUCTURE,122,0.9978298175679724,0.00029456239519763157,0.9972437274733399,0.9983953144552832
5_3C_54PER_4C_NEWSTRUCTURE,123,0.9978039338340432,0.0002971724870929029,0.9972123204491647,0.9983758887038018
5_3C_54PER_4C_NEWSTRUCTURE,124,0.9977780491710996,0.0002997962041456655,0.9971808303653867,0.9983569705265828
5_3C_54PER_4C_NEWSTRUCTURE,125,0.9977521552280196,0.0003024328118787454,0.9971492543391196,0.9983348492701238
5_3C_54PER_4C_NEWSTRUCTURE,126,0.997726243653682,0.00030508158144642504,0.9971175894874776,0.9983116849612028
5_3C_54PER_4C_NEWSTRUCTURE,127,0.9977003060969654,0.00030774178730543015,0.9970858329275747,0.9982885100599522
5_3C_54PER_4C_NEWSTRUCTURE,128,0.9976743342067479,0.00031041270518093733,0.9970539817765246,0.998265604691146
5_3C_54PER_4C_NEWSTRUCTURE,129,0.9976483196319085,0.0003130936103118341,0.997022033151442,0.9982465312169143
5_3C_54PER_4C_NEWSTRUCTURE,130,0.9976222540213251,0.00031578377596023,0.9969899841694405,0.9982274281510906
5_3C_54PER_4C_NEWSTRUCTURE,131,0.997596129023877,0.00031848247217037314,0.9969578319476344,0.9982082867561749
5_3C_54PER_4C_NEWSTRUCTURE,132,0.997569936288442,0.0003211889647633669,0.9969255736031376,0.9981890982946667
5_3C_54PER_4C_NEWSTRUCTURE,133,0.9975436674638989,0.00032390251455387975,0.9968934871323113,0.9981698540290661
5_3C_54PER_4C_NEWSTRUCTURE,134,0.9975173141991264,0.00032662237677636764,0.9968616334138766,0.9981502642682589
5_3C_54PER_4C_NEWSTRUCTURE,135,0.9974908681430024,0.0003293478007084189,0.9968296990730863,0.998130896120396
5_3C_54PER_4C_NEWSTRUCTURE,136,0.9974643209444062,0.0003320780294797783,0.9967976847834892,0.9981114347289161
5_3C_54PER_4C_NEWSTRUCTURE,137,0.9974376642522155,0.0003348123000560313,0.9967655838270737,0.9980918674274659
5_3C_54PER_4C_NEWSTRUCTURE,138,0.9974108897153094,0.00033754984338662007,0.9967333894858283,0.9980721815496916
5_3C_54PER_4C_NEWSTRUCTURE,139,0.9973839889825662,0.00034028988470745396,0.996701095041742,0.9980523644292403
5_3C_54PER_4C_NEWSTRUCTURE,140,0.9973569537028644,0.00034303164398899206,0.9966686937768033,0.9980324033997583
5_3C_54PER_4C_NEWSTRUCTURE,141,0.9973297755250824,0.0003457743365211683,0.9966361789730009,0.9980122857948924
5_3C_54PER_4C_NEWSTRUCTURE,142,0.9973024460980989,0.0003485171736271775,0.996603543912324,0.9979919989482892
5_3C_54PER_4C_NEWSTRUCTURE,143,0.9972749570707922,0.0003512593634988382,0.9965707818767606,0.9979715301935953
5_3C_54PER_4C_NEWSTRUCTURE,144,0.997247300092041,0.00035400011214633376,0.9965378861482999,0.9979508668644577
5_3C_54PER_4C_NEWSTRUCTURE,145,0.9972194668107238,0.00035673862445636346,0.9965048500089304,0.9979299962945223
5_3C_54PER_4C_NEWSTRUCTURE,146,0.997191448875719,0.00035947410535251836,0.9964716667406409,0.9979068879802028
5_3C_54PER_4C_NEWSTRUCTURE,147,0.997163237935905,0.00036220576105275667,0.99643832962542,0.9978858414798807
5_3C_54PER_4C_NEWSTRUCTURE,148,0.9971348256401605,0.0003649328004190797,0.9964048319452563,0.997864571445102
5_3C_54PER_4C_NEWSTRUCTURE,149,0.9971062036373639,0.0003676544363949802,0.9963711669821388,0.9978430682874301
5_3C_54PER_4C_NEWSTRUCTURE,150,0.9970773635763939,0.00037036988752675663,0.9963373280180561,0.9978213224184275
5_3C_54PER_4C_NEWSTRUCTURE,151,0.9970482992957872,0.0003730780385522001,0.9963033112047625,0.9977993259755028
5_3C_54PER_4C_NEWSTRUCTURE,152,0.9970190133927148,0.0003757764218848442,0.9962691241730727,0.9977770532792453
5_3C_54PER_4C_NEWSTRUCTURE,153,0.996989510654006,0.0003784622460634726,0.9962347774235677,0.9977541108086238
5_3C_54PER_4C_NEWSTRUCTURE,154,0.99695979586649,0.00038113273653111963,0.9962002814568279,0.9977308869031537
5_3C_54PER_4C_NEWSTRUCTURE,155,0.9969298738169965,0.0003837851346422977,0.9961656467734344,0.9977067331753388
5_3C_54PER_4C_NEWSTRUCTURE,156,0.9968997492923547,0.00038641669676836723,0.9961308838739679,0.9976806151267827
5_3C_54PER_4C_NEWSTRUCTURE,157,0.9968694270793937,0.0003890246934996404,0.9960960032590085,0.997654234703227
5_3C_54PER_4C_NEWSTRUCTURE,158,0.9968389119649431,0.00039160640894212324,0.9960605095602012,0.9976275902761661
5_3C_54PER_4C_NEWSTRUCTURE,159,0.9968082087358323,0.0003941591401072502,0.9960239748880056,0.997600680217095
5_3C_54PER_4C_NEWSTRUCTURE,160,0.9967773221788904,0.00039668019639252177,0.9959873062829995,0.9975735028975088
5_3C_54PER_4C_NEWSTRUCTURE,161,0.9967462570809468,0.00039916689915131277,0.9959505134100718,0.9975460566889026
5_3C_54PER_4C_NEWSTRUCTURE,162,0.9967150182288309,0.0004016165813498873,0.9959136059341115,0.9975183399627707
5_3C_54PER_4C_NEWSTRUCTURE,163,0.9966836104093721,0.00040402658731029576,0.9958767694607219,0.9974903535972937
5_3C_54PER_4C_NEWSTRUCTURE,164,0.9966520384093996,0.0004063942725371728,0.9958395478562672,0.9974621494568758
5_3C_54PER_4C_NEWSTRUCTURE,165,0.9966203070157428,0.0004087170036276428,0.9958022925369301,0.9974336708322986
5_3C_54PER_4C_NEWSTRUCTURE,166,0.9965884210152309,0.00041099215826282396,0.9957650232977333,0.9974055761949706
5_3C_54PER_4C_NEWSTRUCTURE,167,0.9965563851946937,0.00041321712528048153,0.9957276877799509,0.9973793322065047
5_3C_54PER_4C_NEWSTRUCTURE,168,0.9965242043409602,0.0004153893048279261,0.9956902956484719,0.9973528471664113
5_3C_54PER_4C_NEWSTRUCTURE,169,0.9964918832408596,0.00041750610859529817,0.9956528565681856,0.9973261216399377
5_3C_54PER_4C_NEWSTRUCTURE,170,0.9964594266812214,0.00041956496012907866,0.9956153802039812,0.9972991146116699
5_3C_54PER_4C_NEWSTRUCTURE,171,0.9964268394488751,0.00042156329522639147,0.9955778762207483,0.9972718624022884
5_3C_54PER_4C_NEWSTRUCTURE,172,0.9963941263306497,0.000423498562410971,0.9955412826024567,0.9972428945662423
5_3C_54PER_4C_NEWSTRUCTURE,173,0.996361292113375,0.00042536822349205236,0.9955071140235929,0.9972117509615066
5_3C_54PER_4C_NEWSTRUCTURE,174,0.99632834158388,0.0004271697542078077,0.995473032725588,0.9971802972822063
5_3C_54PER_4C_NEWSTRUCTURE,175,0.996295279528994,0.0004289006449556898,0.9954390510562391,0.997148533695076
5_3C_54PER_4C_NEWSTRUCTURE,176,0.9962621107355465,0.0004305584016121255,0.9954052184697298,0.9971168308816343
5_3C_54PER_4C_NEWSTRUCTURE,177,0.9962288399903667,0.00043214054644505513,0.9953715078704657,0.9970886273411083
5_3C_54PER_4C_NEWSTRUCTURE,178,0.9961954720802843,0.0004336446191228323,0.9953379304184754,0.997058140366832
5_3C_54PER_4C_NEWSTRUCTURE,179,0.996162011792128,0.0004350681778241788,0.9953044972737888,0.9970263599655091
5_3C_54PER_4C_NEWSTRUCTURE,180,0.9961284639127277,0.0004364088004539976,0.9952712195964359,0.9969942737665741
5_3C_54PER_4C_NEWSTRUCTURE,181,0.9960948332289126,0.00043766408597125186,0.9952381085464462,0.9969632063142372
5_3C_54PER_4C_NEWSTRUCTURE,182,0.996061124527512,0.00043883165583499155,0.9952051752838496,0.9969321084955383
5_3C_54PER_4C_NEWSTRUCTURE,183,0.9960273425953551,0.00043990915557654356,0.9951724309686756,0.996900729229457
5_3C_54PER_4C_NEWSTRUCTURE,184,0.9959934922192715,0.0004408942565057134,0.9951398867609534,0.9968691012252476
5_3C_54PER_4C_NEWSTRUCTURE,185,0.9959595781860905,0.0004417846575608275,0.9951047363665817,0.9968372248531026
5_3C_54PER_4C_NEWSTRUCTURE,186,0.9959256052826412,0.0004425780873127132,0.9950675059833143,0.9968051004832148
5_3C_54PER_4C_NEWSTRUCTURE,187,0.9958915782957533,0.0004432723061347036,0.9950304068340315,0.9967707863246559
5_3C_54PER_4C_NEWSTRUCTURE,188,0.9958575020122556,0.00044386510855122464,0.9949934497939705,0.996739930795438
5_3C_54PER_4C_NEWSTRUCTURE,189,0.995823381218978,0.0004443543257799957,0.9949566457383692,0.9967047170917687
5_3C_54PER_4C_NEWSTRUCTURE,190,0.9957892207027496,0.00044473782848335875,0.9949200868047307,0.9966691934236193
